uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,k,density,y_exit,dt_delay,stalled
n2_chain_5fca519e,0,7,0,6,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,7,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,8,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,9,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,10,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,11,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,12,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,13,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,14,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,7,0,15,"0,1","[[-0.018490792855957672, -0.49031670804093386, 1.1806707736320383, 0.21451461817583456, 0.0, 0.0, 1.0, 0.0], [0.018490792855957672, 0.49031670804093386, -0.37778649348730253, -0.18351393772291066, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,0,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,1,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,2,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,3,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,4,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,5,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,6,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,7,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,8,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,9,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,10,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,11,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,12,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,13,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,14,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_5fca519e,0,8,0,15,"0,1","[[0.8012737132636607, 0.14205587855150492, 1.144854390811107, 0.3595948010755006, 0.0, 0.0, 1.0, 0.0], [-0.8012737132636607, -0.14205587855150537, -0.4823701336631144, -1.0987807111839145, 0.0, 0.0, 1.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,0,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,1,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,2,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,3,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,4,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,5,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,6,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,7,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,8,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,9,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,10,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,11,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,12,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,13,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,14,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,1,0,15,"0,1","[[-1.048829336421254, -0.9379123569454353, 0.4564741407783652, 1.1097888789858428, 1.0, 0.0, 0.0, 0.0], [1.048829336421254, 0.9379123569454348, 0.9012593445719473, -0.7922951413089344, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,0,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,1,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,2,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,3,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,4,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,5,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_add0f77c,0,2,0,6,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,7,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,8,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,9,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,10,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,11,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,12,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_add0f77c,0,2,0,13,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,14,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_add0f77c,0,2,0,15,"0,1","[[-1.2478598212549792, 0.04001082308457615, 0.44917602607506246, 1.1127627306480996, 1.0, 0.0, 0.0, 0.0], [1.2478598212549796, -0.040010823084575264, 0.7835915442371716, -0.9088367779310018, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_062b2ca2,0,0,0,0,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,1,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,2,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,3,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,4,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,5,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,6,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,7,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,8,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,9,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,10,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_062b2ca2,0,0,0,11,"0,1","[[0.37599879588006857, -1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [-0.37599879588006857, 1.3833168485645881, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,0,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,1,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,2,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,3,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_810c8d4a,0,3,0,4,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,5,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,6,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,7,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,8,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,9,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_810c8d4a,0,3,0,10,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,11,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,0,0.0,1
n2_chain_810c8d4a,0,3,0,12,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
n2_chain_810c8d4a,0,3,0,13,"0,1","[[0.9212287865857922, -0.4593279934363319, -0.8357207310532745, -0.8611450846447309, 1.0, 0.0, 0.0, 0.0], [-0.9212287865857913, 0.45932799343633146, 1.1691423044381082, -0.27038170998266525, 1.0, 0.0, 0.0, 0.0]]",2,0.0707355302630646,1,0.0,0
