uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_free_steps_calls,n_agent_violations,n_obstacle_violations,min_agent_clearance,min_obstacle_clearance,first_violation_t,n_evals,n_stalled_evals,max_accel,phys_fp
n4_none_f9234c91,0,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,11.4,37.4,31.153,6.767,True,0.9209,0.3283,0,1,11.336,10.6,1.0755,950e503,2,300.0,16,15,True,,0,0,0,0,0,188,0,326,0,0,0.920886,0.328338,-1,104,28,16.7192,65eb7c9d9016
n4_none_a86d4856,2,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.2,30.6,28.622,1.392,True,0.9351,0.3294,0,2,5.545,8.7,1.0575,950e503,2,300.0,16,16,True,,0,0,0,0,0,220,0,250,0,0,0.935059,0.329376,-1,88,1,17.1673,65eb7c9d9016
n4_none_baee9fd8,8,4,none,8.0,2-3,1.0,0.55,lower_bound,ok,11.9,,,,,,,,,0.0,11.9,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_baee9fd8,8,4,none,8.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.9,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_baee9fd8,8,4,none,8.0,2-3,1.0,0.55,wm_planner,ok,13.7,43.8,41.669,4.948,True,0.7266,0.333,0,3,14.614,11.9,1.1513,950e503,0,300.0,16,16,False,,0,0,0,0,0,291,0,394,0,0,0.726618,0.333047,-1,120,0,23.8282,65eb7c9d9016
n4_none_a86d4856,2,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.2,32.3,28.912,2.773,True,0.9195,0.3494,0,2,7.047,8.7,1.0575,950e503,1,300.0,16,16,True,,0,0,0,0,0,212,0,267,0,0,0.919463,0.349428,-1,88,6,18.5245,65eb7c9d9016
n4_none_217de0e5,5,4,none,8.0,4-6,0.0,0.55,lower_bound,ok,10.0,,,,,,,,,0.0,10.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_217de0e5,5,4,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.0,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_217de0e5,5,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,10.7,37.9,35.474,2.988,True,0.7587,0.3885,0,1,9.043,10.0,1.07,950e503,0,300.0,16,16,True,,0,0,0,0,0,259,0,323,0,0,0.758695,0.388463,-1,96,0,14.3181,65eb7c9d9016
n4_none_217de0e5,5,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,11.1,37.8,35.815,2.566,True,0.9264,0.3946,0,0,8.817,10.0,1.11,950e503,1,300.0,16,16,True,,0,0,0,0,0,264,0,322,0,0,0.926371,0.394576,-1,104,0,17.0598,65eb7c9d9016
n4_none_217de0e5,5,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,11.0,37.5,35.749,2.321,True,0.9222,0.3946,0,1,8.517,10.0,1.1,950e503,2,300.0,16,16,True,,0,0,0,0,0,268,0,319,0,0,0.922167,0.394576,-1,96,0,17.0598,65eb7c9d9016
n4_none_287adcd5,4,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,15.3,48.7,46.957,5.269,True,0.9231,0.3246,0,3,12.675,13.0,1.1769,950e503,2,300.0,16,16,True,,0,0,0,0,0,323,0,443,0,0,0.923056,0.324551,-1,136,5,12.0,65eb7c9d9016
n4_none_307a1224,3,4,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,49.7,36.902,13.557,False,0.9296,0.3204,0,2,14.091,12.0,1.6667,950e503,1,300.0,16,16,False,deadlock: no team progress,0,0,0,0,0,201,0,441,0,0,0.92964,0.320362,-1,168,98,19.2576,65eb7c9d9016
n4_none_307a1224,3,4,none,8.0,4-6,0.0,0.55,lower_bound,ok,12.0,,,,,,,,,0.0,12.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_307a1224,3,4,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,12.0,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_307a1224,3,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,16.3,59.1,48.091,13.626,True,0.7216,0.3201,0,2,14.186,12.0,1.3583,950e503,0,300.0,16,16,False,,0,0,0,0,0,267,0,535,0,0,0.721648,0.320117,-1,144,34,23.5562,65eb7c9d9016
n4_none_51a3aa8c,6,4,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,38.4,27.497,10.387,False,0.9306,0.3368,0,2,11.253,11.0,1.6364,950e503,1,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,156,0,332,0,0,0.930585,0.336831,-1,152,104,13.6366,65eb7c9d9016
n4_none_287adcd5,4,4,none,8.0,4-6,0.0,0.55,lower_bound,ok,13.0,,,,,,,,,0.0,13.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_287adcd5,4,4,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.0,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_287adcd5,4,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,16.1,49.9,47.495,6.142,True,0.929,0.3246,0,2,14.028,13.0,1.2385,950e503,0,300.0,16,16,True,,0,0,0,0,0,334,0,455,0,0,0.929038,0.324551,-1,144,13,14.5875,65eb7c9d9016
n4_none_a2e28eac,7,4,none,8.0,4-6,0.0,0.55,lower_bound,ok,11.6,,,,,,,,,0.0,11.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_a2e28eac,7,4,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.6,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_a2e28eac,7,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,12.8,43.9,39.152,6.255,True,0.923,0.3317,0,2,10.262,11.6,1.1034,950e503,0,300.0,16,16,True,,0,0,0,0,0,247,0,387,0,0,0.923044,0.331712,-1,112,16,14.443,65eb7c9d9016
n4_none_51a3aa8c,6,4,none,8.0,4-6,0.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_51a3aa8c,6,4,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.0,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_51a3aa8c,6,4,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,43.3,33.76,10.121,False,1.2203,0.326,0,1,11.843,11.0,1.6364,950e503,0,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,232,0,381,0,0,1.220319,0.325987,-1,152,93,16.7524,65eb7c9d9016
n4_none_51a3aa8c,6,4,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,44.1,32.577,11.874,False,0.9232,0.3221,0,2,12.456,11.0,1.7273,950e503,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,197,0,389,0,0,0.923206,0.322101,-1,160,114,18.8588,65eb7c9d9016
n4_none_a2e28eac,7,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,12.3,43.2,39.762,5.079,True,0.9511,0.3263,0,2,12.037,11.6,1.0603,950e503,1,300.0,16,16,True,,0,0,0,0,0,237,0,380,0,0,0.951079,0.326262,-1,112,21,14.443,65eb7c9d9016
n4_none_c3a0bd9c,8,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,14.3,31.6,28.994,3.218,True,0.7001,0.4539,0,3,6.985,10.6,1.3491,950e503,1,300.0,16,15,True,,0,0,0,0,0,214,0,272,0,0,0.700135,0.453883,-1,128,12,16.7703,65eb7c9d9016
n4_none_287adcd5,4,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,15.8,52.2,48.523,7.587,True,0.9385,0.3269,0,2,17.114,13.0,1.2154,950e503,1,300.0,16,16,True,,0,0,0,0,0,336,0,478,0,0,0.938454,0.326889,-1,136,5,15.7783,65eb7c9d9016
n4_none_307a1224,3,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,14.1,53.9,45.447,10.67,True,0.926,0.32,0,2,17.567,12.0,1.175,950e503,2,300.0,16,16,True,,0,0,0,0,0,278,0,483,0,0,0.925981,0.320044,-1,128,5,20.2597,65eb7c9d9016
n4_none_c3a0bd9c,8,4,none,8.0,4-6,0.0,0.55,lower_bound,ok,10.6,,,,,,,,,0.0,10.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_c3a0bd9c,8,4,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.6,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_c3a0bd9c,8,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,12.7,32.2,29.353,3.574,True,0.9233,0.4682,0,3,7.189,10.6,1.1981,950e503,0,300.0,16,14,False,,0,0,0,0,0,196,0,278,0,0,0.923279,0.46816,-1,112,6,13.9769,65eb7c9d9016
n4_none_a2e28eac,7,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,12.3,42.0,40.421,3.324,True,0.9368,0.3317,0,1,12.882,11.6,1.0603,950e503,2,300.0,16,16,True,,0,0,0,0,0,299,0,368,0,0,0.936774,0.331712,-1,112,20,14.443,65eb7c9d9016
n4_none_1c877e25,1,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,7.0,,,,,,,,,0.0,7.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_1c877e25,1,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,7.0,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_1c877e25,1,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,7.3,23.2,22.305,1.194,True,1.7702,0.3215,0,0,3.529,7.0,1.0429,950e503,0,300.0,16,16,True,,0,0,0,0,0,172,0,196,0,0,1.770244,0.321547,-1,72,1,16.015,65eb7c9d9016
n4_none_1c877e25,1,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,7.2,23.6,22.935,1.072,True,1.7702,0.3204,0,0,3.69,7.0,1.0286,950e503,2,300.0,16,16,True,,0,0,0,0,0,181,0,200,0,0,1.770244,0.320439,-1,72,0,18.6723,65eb7c9d9016
n4_none_c3a0bd9c,8,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,14.1,36.7,33.881,4.193,True,0.9225,0.3903,0,4,9.095,10.6,1.3302,950e503,2,300.0,16,15,False,,0,0,0,0,0,234,0,323,0,0,0.922545,0.39027,-1,128,14,18.3201,65eb7c9d9016
n4_none_1c877e25,1,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,7.3,23.2,22.305,1.194,True,1.7702,0.3215,0,0,4.154,7.0,1.0429,950e503,1,300.0,16,16,True,,0,0,0,0,0,172,0,196,0,0,1.770244,0.321547,-1,72,3,16.015,65eb7c9d9016
n4_none_06b536d3,0,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,10.6,,,,,,,,,0.0,10.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_06b536d3,0,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.6,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_06b536d3,0,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.0,37.7,32.275,5.325,True,0.9253,0.32,0,3,8.314,10.6,1.1321,950e503,0,300.0,16,15,True,,0,0,0,0,0,217,0,321,0,0,0.925294,0.320003,-1,104,11,17.0849,65eb7c9d9016
n4_none_0a19fea7,9,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.3,34.1,29.252,3.443,True,0.9474,0.3292,0,0,8.899,8.5,1.0941,950e503,2,300.0,16,16,True,,0,0,0,0,0,213,0,277,0,0,0.947403,0.329232,-1,88,4,12.0,65eb7c9d9016
n4_none_0a19fea7,9,4,none,8.0,4-6,0.0,0.55,lower_bound,ok,8.5,,,,,,,,,0.0,8.5,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_0a19fea7,9,4,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,8.5,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_0a19fea7,9,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.9,35.9,31.086,3.803,True,0.9288,0.3336,0,1,10.212,8.5,1.1647,950e503,0,300.0,16,16,True,,0,0,0,0,0,205,0,295,0,0,0.928823,0.333581,-1,88,9,16.7834,65eb7c9d9016
n4_none_9e495e1c,2,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,8.8,30.9,27.29,2.376,True,0.931,0.3494,0,2,6.939,8.5,1.0353,950e503,1,300.0,16,16,True,,0,0,0,0,0,200,0,249,0,0,0.931049,0.349428,-1,80,5,12.0,65eb7c9d9016
n4_none_9e495e1c,2,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,8.5,,,,,,,,,0.0,8.5,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_9e495e1c,2,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,8.5,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_9e495e1c,2,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,8.8,31.8,27.473,3.08,True,0.9501,0.3851,0,1,7.026,8.5,1.0353,950e503,0,300.0,16,15,True,,0,0,0,0,0,178,0,258,0,0,0.950084,0.385142,-1,80,6,14.7044,65eb7c9d9016
n4_none_0a19fea7,9,4,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.8,36.2,30.354,4.622,True,0.8895,0.3301,0,0,10.839,8.5,1.1529,950e503,1,300.0,16,16,True,,0,0,0,0,0,198,0,298,0,0,0.889543,0.330124,-1,88,10,17.5773,65eb7c9d9016
n4_none_06b536d3,0,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.3,37.7,30.144,7.102,True,0.9216,0.3304,0,3,11.095,10.6,1.066,950e503,1,300.0,16,15,False,,0,0,0,0,0,169,0,321,0,0,0.921555,0.330422,-1,104,26,17.0849,65eb7c9d9016
n4_none_06b536d3,0,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.3,37.5,30.847,6.346,True,0.9223,0.3295,0,3,11.429,10.6,1.1604,950e503,2,300.0,16,15,True,,0,0,0,0,0,188,0,319,0,0,0.922307,0.329505,-1,112,31,12.8633,65eb7c9d9016
n4_none_9e495e1c,2,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.2,34.2,27.478,5.462,True,0.9361,0.3294,0,2,10.748,8.5,1.4353,950e503,2,300.0,16,16,False,,0,0,0,0,0,194,0,282,0,0,0.936105,0.329376,-1,112,18,12.9315,65eb7c9d9016
n4_none_18cf55cd,5,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,10.4,,,,,,,,,0.0,10.4,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_18cf55cd,5,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.4,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_18cf55cd,5,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.6,35.4,35.831,1.866,True,0.9229,0.3878,0,2,7.801,10.4,1.0192,950e503,0,300.0,16,16,True,,0,0,0,0,0,264,0,314,0,0,0.922936,0.387823,-1,96,0,16.1074,65eb7c9d9016
n4_none_d469da59,3,4,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,47.9,38.829,11.7,False,0.9444,0.3201,0,2,13.203,11.8,1.6949,950e503,2,300.0,16,16,False,deadlock: no team progress,0,0,0,0,0,257,0,439,0,0,0.944397,0.320111,-1,168,99,15.9046,65eb7c9d9016
n4_none_18cf55cd,5,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.7,35.7,35.856,2.049,True,0.9264,0.4271,0,1,10.009,10.4,1.0288,950e503,1,300.0,16,16,True,,0,0,0,0,0,272,0,317,0,0,0.926371,0.427058,-1,96,0,17.0598,65eb7c9d9016
n4_none_d469da59,3,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,11.8,,,,,,,,,0.0,11.8,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_d469da59,3,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.8,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_d469da59,3,4,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,48.7,38.428,12.822,False,0.9351,0.3205,0,1,15.795,11.8,1.6949,950e503,0,300.0,16,15,False,deadlock: no team progress,0,0,0,0,0,249,0,447,0,0,0.935145,0.320493,-1,168,101,15.9947,65eb7c9d9016
n4_none_cf62f5c8,7,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,13.2,38.6,36.524,2.778,True,1.2194,0.3317,0,2,7.59,12.0,1.1,950e503,1,300.0,16,16,True,,0,0,0,0,0,252,0,330,0,0,1.219394,0.331712,-1,120,14,14.944,65eb7c9d9016
n4_none_18cf55cd,5,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.7,35.8,35.839,2.141,True,0.9264,0.4271,0,1,10.228,10.4,1.0288,950e503,2,300.0,16,16,True,,0,0,0,0,0,273,0,318,0,0,0.926371,0.427058,-1,96,1,17.0598,65eb7c9d9016
n4_none_0b39a386,6,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,10.6,,,,,,,,,0.0,10.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_0b39a386,6,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.6,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_0b39a386,6,4,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,42.8,34.022,10.544,False,0.9225,0.3217,0,0,9.994,10.6,1.5094,950e503,0,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,239,0,388,0,0,0.922487,0.321744,-1,136,89,14.4071,65eb7c9d9016
n4_none_cf62f5c8,7,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,12.0,,,,,,,,,0.0,12.0,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_cf62f5c8,7,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.0,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_cf62f5c8,7,4,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,43.6,36.404,7.858,True,1.2297,0.3317,0,0,8.798,12.0,1.5833,950e503,0,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,286,0,380,0,0,1.229678,0.331712,-1,160,96,16.4741,65eb7c9d9016
n4_none_4bb48a64,4,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,13.4,,,,,,,,,0.0,13.4,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_4bb48a64,4,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.4,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_4bb48a64,4,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,16.6,58.2,52.554,9.038,True,0.9269,0.3205,0,5,15.3,13.4,1.2388,950e503,0,300.0,16,16,True,,0,0,0,0,0,333,0,526,0,0,0.926874,0.320537,-1,144,11,21.174,65eb7c9d9016
n4_none_d469da59,3,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,13.6,49.4,46.257,7.06,True,0.7762,0.3206,0,5,17.935,11.8,1.1525,950e503,1,300.0,16,16,False,,0,0,0,0,0,276,0,454,0,0,0.776166,0.320636,-1,120,13,14.151,65eb7c9d9016
n4_none_0b39a386,6,4,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,46.7,37.469,11.601,False,0.9356,0.3239,0,1,11.913,10.6,1.6981,950e503,1,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,276,0,427,0,0,0.935576,0.323896,-1,152,92,15.1306,65eb7c9d9016
n4_none_4bb48a64,4,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,16.3,53.2,48.479,7.369,True,0.9272,0.3269,0,4,17.034,13.4,1.2164,950e503,1,300.0,16,16,True,,0,0,0,0,0,340,0,476,0,0,0.92724,0.326889,-1,144,6,16.0596,65eb7c9d9016
n4_none_4263b432,8,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,10.6,,,,,,,,,0.0,10.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_4263b432,8,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.6,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_4263b432,8,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,13.3,33.9,29.569,3.827,True,0.8075,0.3355,0,3,7.211,10.6,1.2547,950e503,0,300.0,16,14,True,,0,0,0,0,0,198,0,283,0,0,0.807509,0.335476,-1,120,8,16.4607,65eb7c9d9016
n4_none_cf62f5c8,7,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.7,38.3,36.973,2.084,True,0.9366,0.3317,0,1,10.192,12.0,1.0583,950e503,2,300.0,16,15,True,,0,0,0,0,0,284,0,327,0,0,0.936581,0.331712,-1,112,25,12.8107,65eb7c9d9016
n4_none_4bb48a64,4,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,15.9,55.0,50.322,7.623,True,0.922,0.3246,0,1,18.58,13.4,1.1866,950e503,2,300.0,16,16,False,,0,0,0,0,0,338,0,494,0,0,0.922031,0.324551,-1,136,3,16.797,65eb7c9d9016
n4_none_0b39a386,6,4,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,44.5,35.191,11.28,False,0.9303,0.3246,0,2,14.757,10.6,1.7925,950e503,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,198,0,405,0,0,0.930253,0.324641,-1,160,104,19.6588,65eb7c9d9016
n4_none_4263b432,8,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,13.8,37.1,31.292,5.603,True,0.9225,0.4248,0,2,9.243,10.6,1.3019,950e503,2,300.0,16,15,False,,0,0,0,0,0,202,0,315,0,0,0.922545,0.424788,-1,120,12,19.8525,65eb7c9d9016
n4_none_01b31082,9,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.5,40.3,31.819,9.091,True,0.9349,0.3391,0,3,9.287,8.4,1.25,950e503,1,300.0,16,16,True,,0,0,0,0,0,194,0,355,0,0,0.934888,0.339115,-1,96,5,16.0008,65eb7c9d9016
n4_none_e4c37dbd,1,4,none,8.0,6-8,0.0,0.55,wm_planner,ok,11.8,31.3,28.474,3.826,True,0.9488,0.3381,0,2,6.7,10.1,1.1683,950e503,1,300.0,16,16,True,,0,0,0,0,0,194,0,273,0,0,0.94876,0.338117,-1,104,16,15.6168,65eb7c9d9016
n4_none_4263b432,8,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,14.6,38.6,32.409,6.141,True,0.9225,0.4356,0,1,11.268,10.6,1.3774,950e503,1,300.0,16,15,False,,0,0,0,0,0,211,0,330,0,0,0.922545,0.435551,-1,128,9,16.7216,65eb7c9d9016
n4_none_01b31082,9,4,none,8.0,4-6,1.0,0.55,lower_bound,ok,8.4,,,,,,,,,0.0,8.4,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_01b31082,9,4,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,8.4,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_01b31082,9,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.7,39.3,32.422,7.639,True,0.923,0.3218,0,2,9.911,8.4,1.2738,950e503,0,300.0,16,16,True,,0,0,0,0,0,187,0,345,0,0,0.923027,0.321758,-1,96,1,15.9667,65eb7c9d9016
n4_none_c6d7ee6d,0,4,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.1,39.2,38.286,3.071,True,1.0954,0.3227,0,0,9.487,11.6,1.1293,950e503,1,300.0,16,16,False,,0,0,0,0,0,279,0,348,0,0,1.095415,0.322713,-1,120,27,12.0,65eb7c9d9016
n4_none_c6d7ee6d,0,4,none,8.0,6-8,0.0,0.55,lower_bound,ok,11.6,,,,,,,,,0.0,11.6,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_c6d7ee6d,0,4,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.6,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_c6d7ee6d,0,4,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.1,38.9,38.554,2.573,True,1.16,0.3214,0,2,9.636,11.6,1.1293,950e503,0,300.0,16,16,True,,0,0,0,0,0,286,0,345,0,0,1.160028,0.321373,-1,120,27,15.5073,65eb7c9d9016
n4_none_01b31082,9,4,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.6,40.6,32.802,8.672,True,0.8336,0.3391,0,3,11.2,8.4,1.2619,950e503,2,300.0,16,16,True,,0,0,0,0,0,164,0,358,0,0,0.833605,0.339115,-1,96,5,15.9212,65eb7c9d9016
n4_none_c6d7ee6d,0,4,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.5,39.3,38.545,2.945,True,1.1066,0.3201,0,2,10.458,11.6,1.1638,950e503,2,300.0,16,16,False,,0,0,0,0,0,286,0,349,0,0,1.106567,0.320088,-1,120,29,13.0731,65eb7c9d9016
n4_none_e4c37dbd,1,4,none,8.0,6-8,0.0,0.55,lower_bound,ok,10.1,,,,,,,,,0.0,10.1,1.0,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_e4c37dbd,1,4,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.1,,950e503,0,300.0,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n4_none_e4c37dbd,1,4,none,8.0,6-8,0.0,0.55,wm_planner,ok,12.9,39.3,28.7,11.474,True,0.9255,0.3307,0,1,11.535,10.1,1.2772,950e503,0,300.0,16,16,False,,0,0,0,0,0,200,0,353,0,0,0.925485,0.330673,-1,112,23,16.5312,65eb7c9d9016
