uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n2_none_41e3a932,6,2,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,25.2,14.589,11.908,False,3.7951,0.3285,0,1,3.311,14.6,1.0959,88755d1,2,300.0,16,14,True,deadlock: no team progress,1,1,0,0,0,101,111,136,0,7.4398,34f7729fcabc
n2_none_a8ab1025,5,2,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,41.4,32.171,13.012,False,1.6639,0.3056,0,10,4.215,16.8,1.4286,88755d1,1,300.0,16,14,True,deadlock: no team progress,2,1,0,1,0,183,71,200,0,9.5323,34f7729fcabc
n2_none_28aa38ee,8,2,none,10.0,4-6,0.0,0.55,wm_planner,ok,12.5,22.9,21.522,3.062,True,0.9242,0.3618,0,3,3.386,11.3,1.1062,88755d1,1,300.0,16,16,False,,4,2,0,2,0,109,0,112,0,8.3357,34f7729fcabc
n2_none_28aa38ee,8,2,none,10.0,4-6,0.0,0.55,wm_planner,ok,12.5,22.8,21.709,2.808,True,0.8583,0.3641,0,3,3.378,11.3,1.1062,88755d1,2,300.0,16,16,True,,4,2,0,2,0,137,0,112,0,10.4455,34f7729fcabc
n2_none_28aa38ee,8,2,none,10.0,4-6,0.0,0.55,lower_bound,ok,11.3,,,,,,,,,0.0,11.3,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_28aa38ee,8,2,none,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.3,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_28aa38ee,8,2,none,10.0,4-6,0.0,0.55,wm_planner,ok,12.5,23.4,21.62,3.44,True,0.9242,0.3607,0,3,3.401,11.3,1.1062,88755d1,0,300.0,16,16,False,,3,2,0,1,0,108,1,112,0,8.3357,34f7729fcabc
n2_none_a8ab1025,5,2,none,10.0,4-6,0.0,0.55,lower_bound,ok,16.8,,,,,,,,,0.0,16.8,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_a8ab1025,5,2,none,10.0,4-6,0.0,0.55,sequential,ok,31.8,46.8,33.907,15.0,True,0.8175,0.344,0,,0.009,16.8,1.8929,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_a8ab1025,5,2,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,44.0,23.103,23.148,False,3.0485,0.3104,0,7,4.65,16.8,1.3095,88755d1,0,300.0,16,15,True,deadlock: no team progress,1,1,0,0,0,123,116,184,0,9.5323,34f7729fcabc
n2_none_a101f241,9,2,none,10.0,4-6,0.0,0.55,lower_bound,ok,17.1,,,,,,,,,0.0,17.1,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_a101f241,9,2,none,10.0,4-6,0.0,0.55,sequential,ok,26.6,43.7,27.887,17.1,True,1.4835,0.3452,0,,0.011,17.1,1.5556,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_a101f241,9,2,none,10.0,4-6,0.0,0.55,wm_planner,ok,20.3,32.0,28.517,5.129,True,0.9216,0.3203,0,3,3.245,17.1,1.1871,88755d1,0,300.0,16,16,True,,3,2,0,1,0,163,2,176,0,7.2623,34f7729fcabc
n2_none_6f69bdbc,1,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,11.6,17.3,16.303,1.464,True,1.5725,0.4301,0,0,1.458,11.1,1.045,88755d1,2,300.0,16,16,True,,2,2,0,0,0,115,1,104,0,7.2717,34f7729fcabc
n2_none_d99fd6b5,7,2,none,10.0,4-6,0.0,0.55,wm_planner,ok,18.3,35.7,36.294,3.172,True,2.3876,0.32,0,3,5.023,16.4,1.1159,88755d1,2,300.0,16,8,True,,4,2,0,2,0,236,1,160,0,9.792,34f7729fcabc
n2_none_a8ab1025,5,2,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,25.0,43.3,26.752,19.428,False,1.879,0.3201,0,5,5.816,16.8,1.4881,88755d1,2,300.0,16,14,True,deadlock: no team progress,1,1,0,0,0,150,0,208,0,8.461,34f7729fcabc
n2_none_6f69bdbc,1,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,11.1,,,,,,,,,0.0,11.1,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_6f69bdbc,1,2,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.1,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_6f69bdbc,1,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,11.6,17.3,16.303,1.464,True,1.5725,0.4301,0,0,2.316,11.1,1.045,88755d1,0,300.0,16,16,True,,2,2,0,0,0,115,1,104,0,7.2717,34f7729fcabc
n2_none_a101f241,9,2,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,31.5,18.549,14.498,False,0.9405,0.3074,0,1,3.183,17.1,1.1111,88755d1,1,300.0,16,16,True,deadlock: no team progress,2,0,0,2,0,118,114,160,0,4.6322,34f7729fcabc
n2_none_6f69bdbc,1,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,11.6,17.3,16.315,1.461,True,1.5725,0.4301,0,0,2.337,11.1,1.045,88755d1,1,300.0,16,16,True,,2,2,0,0,0,115,1,104,0,7.2717,34f7729fcabc
n2_none_a80dce28,0,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.5,27.5,26.215,2.98,True,0.9253,0.3202,0,2,2.803,12.0,1.2083,88755d1,2,300.0,16,14,True,,5,2,0,3,0,156,0,128,0,4.6493,34f7729fcabc
n2_none_a101f241,9,2,none,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,29.8,17.341,13.786,False,0.9268,0.3201,0,2,3.455,17.1,1.0526,88755d1,2,300.0,16,16,True,deadlock: no team progress,2,1,0,1,0,101,0,152,0,4.5305,34f7729fcabc
n2_none_a80dce28,0,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,12.0,,,,,,,,,0.0,12.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_a80dce28,0,2,none,10.0,4-6,1.0,0.55,sequential,ok,23.2,34.4,24.333,11.2,True,1.6456,0.3608,0,,0.01,12.0,1.9333,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_a80dce28,0,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.1,26.6,26.068,2.202,True,1.0015,0.3202,0,3,3.29,12.0,1.175,88755d1,0,300.0,16,15,True,,5,2,0,3,0,169,0,128,0,7.1126,34f7729fcabc
n2_none_a80dce28,0,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,14.3,27.7,26.505,2.91,True,0.9933,0.3202,0,3,3.421,12.0,1.1917,88755d1,1,300.0,16,13,True,,4,2,0,2,0,162,0,128,0,5.8372,34f7729fcabc
n2_none_875c8d67,3,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,10.5,,,,,,,,,0.0,10.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_875c8d67,3,2,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.5,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_875c8d67,3,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,10.8,14.8,13.9,0.975,True,1.9756,0.3349,0,0,1.955,10.5,1.0286,88755d1,0,300.0,16,16,True,,3,2,0,1,0,99,0,96,0,7.7521,34f7729fcabc
n2_none_875c8d67,3,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,10.8,14.8,13.9,0.975,True,1.9756,0.3349,0,0,1.411,10.5,1.0286,88755d1,1,300.0,16,16,True,,3,2,0,1,0,99,0,96,0,7.7521,34f7729fcabc
n2_none_875c8d67,3,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,10.8,14.8,13.9,0.975,True,1.9756,0.3349,0,0,1.502,10.5,1.0286,88755d1,2,300.0,16,16,True,,3,2,0,1,0,99,0,96,0,7.7521,34f7729fcabc
n2_none_b5127a49,6,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,15.0,,,,,,,,,0.0,15.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_b5127a49,6,2,none,10.0,4-6,1.0,0.55,sequential,ok,23.8,32.6,24.872,8.8,True,1.4173,0.3861,0,,0.007,15.0,1.5867,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_b5127a49,6,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,25.9,14.731,12.09,False,3.8956,0.3262,0,0,2.451,15.0,1.0667,88755d1,0,300.0,16,15,True,deadlock: no team progress,1,1,0,0,0,103,111,136,0,8.0283,34f7729fcabc
n2_none_b5127a49,6,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,25.6,14.589,11.908,False,3.7951,0.3285,0,0,2.525,15.0,1.0667,88755d1,1,300.0,16,14,True,deadlock: no team progress,1,1,0,0,0,101,111,136,0,7.4398,34f7729fcabc
n2_none_0eca829a,4,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,17.7,28.4,28.17,2.258,True,0.9216,0.3244,0,3,3.234,16.6,1.0663,88755d1,2,300.0,16,14,True,,3,2,0,1,0,182,1,152,0,9.4359,34f7729fcabc
n2_none_0eca829a,4,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,17.8,28.5,28.169,2.341,True,0.9223,0.3244,0,4,3.359,16.6,1.0723,88755d1,1,300.0,16,14,True,,4,2,0,2,0,181,1,152,0,8.3226,34f7729fcabc
n2_none_b5127a49,6,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,25.6,14.589,11.908,False,3.7951,0.3285,0,1,2.441,15.0,1.0667,88755d1,2,300.0,16,14,True,deadlock: no team progress,1,1,0,0,0,101,111,136,0,7.4398,34f7729fcabc
n2_none_7b79e437,7,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,24.0,8.805,16.662,False,3.7726,0.3207,0,0,2.529,16.0,0.75,88755d1,1,300.0,16,8,True,deadlock: no team progress,0,0,0,0,0,42,69,104,0,3.0,34f7729fcabc
n2_none_0eca829a,4,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,16.6,,,,,,,,,0.0,16.6,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_0eca829a,4,2,none,10.0,4-6,1.0,0.55,sequential,ok,25.5,42.1,27.154,16.6,True,2.6741,0.4025,0,,0.011,16.6,1.5361,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_0eca829a,4,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,17.2,27.7,27.531,2.084,True,0.9293,0.345,0,2,4.025,16.6,1.0361,88755d1,0,300.0,16,13,True,,4,2,0,2,0,187,1,152,0,9.5809,34f7729fcabc
n2_none_2a670244,2,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,27.0,48.4,29.212,22.875,False,1.1064,0.3155,0,5,5.672,16.5,1.6364,88755d1,2,300.0,16,16,True,deadlock: no team progress,1,1,0,0,0,183,203,224,0,9.6463,34f7729fcabc
n2_none_2a670244,2,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,44.0,23.679,23.067,False,0.9244,0.3022,0,4,5.707,16.5,1.3333,88755d1,1,300.0,16,16,True,deadlock: no team progress,2,1,0,1,0,144,152,184,0,5.5402,34f7729fcabc
n2_none_2a670244,2,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,16.5,,,,,,,,,0.0,16.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_2a670244,2,2,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,16.5,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_2a670244,2,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,38.0,21.364,18.997,False,0.7002,0.2984,0,8,5.751,16.5,1.1515,88755d1,0,300.0,16,15,True,deadlock: no team progress,3,1,0,1,1,162,118,160,0,5.9287,34f7729fcabc
n2_none_7b79e437,7,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,16.0,,,,,,,,,0.0,16.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_7b79e437,7,2,none,10.0,4-6,1.0,0.55,sequential,ok,31.3,46.6,34.765,15.3,True,2.5748,0.3682,0,,0.013,16.0,1.9563,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_7b79e437,7,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,13.0,26.0,9.892,17.756,False,3.4346,0.3063,0,0,4.137,16.0,0.8125,88755d1,0,300.0,16,8,True,deadlock: no team progress,0,0,0,0,0,54,71,112,0,3.0,34f7729fcabc
n2_none_5513f460,5,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,16.0,,,,,,,,,0.0,16.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_5513f460,5,2,none,10.0,4-6,1.0,0.55,sequential,ok,30.2,44.4,33.907,14.2,True,0.8175,0.344,0,,0.009,16.0,1.8875,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_5513f460,5,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,26.2,46.0,44.141,7.703,True,3.0485,0.32,0,9,5.192,16.0,1.6375,88755d1,0,300.0,16,15,True,,5,2,0,3,0,256,0,224,0,9.5323,34f7729fcabc
n2_none_e2a4c0f5,1,2,none,10.0,6-8,0.0,0.55,lower_bound,ok,8.3,,,,,,,,,0.0,8.3,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_e2a4c0f5,1,2,none,10.0,6-8,0.0,0.55,sequential,ok,16.3,24.6,16.595,8.3,True,2.9256,0.4996,0,,0.005,8.3,1.9639,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_e2a4c0f5,1,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,8.7,17.1,16.571,1.026,True,4.8712,0.4336,0,1,1.093,8.3,1.0482,88755d1,0,300.0,6,6,True,,3,2,0,1,0,122,0,54,0,7.3704,34f7729fcabc
n2_none_e251de4b,0,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,9.0,15.2,14.884,0.926,True,2.0827,0.4468,0,0,1.489,8.8,1.0227,88755d1,1,300.0,16,16,True,,3,2,0,1,0,111,0,80,0,8.5795,34f7729fcabc
n2_none_5513f460,5,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,40.0,26.634,16.205,False,3.0485,0.3202,0,8,5.71,16.0,1.25,88755d1,1,300.0,16,14,True,deadlock: no team progress,4,2,0,2,0,150,0,168,0,6.1338,34f7729fcabc
n2_none_e251de4b,0,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,9.0,15.2,14.884,0.926,True,2.0827,0.4468,0,0,1.597,8.8,1.0227,88755d1,2,300.0,16,16,True,,3,2,0,1,0,111,0,80,0,8.5795,34f7729fcabc
n2_none_815fe4bd,8,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,11.7,,,,,,,,,0.0,11.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_815fe4bd,8,2,none,10.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.7,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_815fe4bd,8,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.8,25.4,20.844,6.13,True,0.9242,0.3372,0,2,2.785,11.7,1.094,88755d1,0,300.0,16,16,True,,4,2,0,2,0,120,0,112,0,4.9875,34f7729fcabc
n2_none_5513f460,5,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,24.0,41.5,26.752,18.428,False,1.879,0.3201,0,4,5.733,16.0,1.5,88755d1,2,300.0,16,14,True,deadlock: no team progress,1,1,0,0,0,150,0,200,0,8.461,34f7729fcabc
n2_none_e251de4b,0,2,none,10.0,6-8,0.0,0.55,lower_bound,ok,8.8,,,,,,,,,0.0,8.8,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_e251de4b,0,2,none,10.0,6-8,0.0,0.55,sequential,ok,14.7,23.5,14.885,8.8,True,3.552,0.4641,0,,0.006,8.8,1.6705,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_e251de4b,0,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,9.0,15.2,14.884,0.926,True,2.0827,0.4468,0,0,2.104,8.8,1.0227,88755d1,0,300.0,16,16,True,,3,2,0,1,0,111,0,80,0,8.5795,34f7729fcabc
n2_none_7b79e437,7,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,18.3,35.5,36.386,3.284,True,2.3876,0.32,0,3,4.739,16.0,1.1438,88755d1,2,300.0,16,8,True,,4,2,0,2,0,240,1,160,0,9.792,34f7729fcabc
n2_none_48b13ea2,9,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,31.5,18.549,14.498,False,0.9405,0.3074,0,1,3.171,16.7,1.1377,88755d1,1,300.0,16,16,True,deadlock: no team progress,2,0,0,2,0,118,114,160,0,4.6322,34f7729fcabc
n2_none_815fe4bd,8,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.8,25.4,21.088,5.927,True,0.9236,0.3265,0,4,3.533,11.7,1.094,88755d1,1,300.0,16,16,True,,4,2,0,2,0,108,0,112,0,4.8318,34f7729fcabc
n2_none_e2a4c0f5,1,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,8.7,17.1,16.571,1.026,True,4.8712,0.4336,0,1,1.558,8.3,1.0482,88755d1,1,300.0,6,6,True,,3,2,0,1,0,122,0,54,0,7.3704,34f7729fcabc
n2_none_815fe4bd,8,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,12.8,25.1,20.818,5.877,True,0.9373,0.3205,0,3,3.414,11.7,1.094,88755d1,2,300.0,16,16,True,,5,2,0,3,0,120,0,112,0,5.5464,34f7729fcabc
n2_none_e2a4c0f5,1,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,8.7,17.1,16.571,1.026,True,4.8712,0.4336,0,1,1.535,8.3,1.0482,88755d1,2,300.0,6,6,True,,3,2,0,1,0,122,0,54,0,7.3704,34f7729fcabc
n2_none_48b13ea2,9,2,none,10.0,4-6,1.0,0.55,lower_bound,ok,16.7,,,,,,,,,0.0,16.7,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_48b13ea2,9,2,none,10.0,4-6,1.0,0.55,sequential,ok,26.2,42.9,27.887,16.7,True,1.4835,0.3452,0,,0.008,16.7,1.5689,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_48b13ea2,9,2,none,10.0,4-6,1.0,0.55,wm_planner,ok,19.9,31.6,28.517,5.129,True,0.9216,0.3203,0,3,3.767,16.7,1.1916,88755d1,0,300.0,16,16,True,,3,2,0,1,0,163,2,168,0,7.2623,34f7729fcabc
n2_none_48b13ea2,9,2,none,10.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,29.8,17.341,13.786,False,0.9268,0.3201,0,2,3.533,16.7,1.0778,88755d1,2,300.0,16,16,True,deadlock: no team progress,2,1,0,1,0,101,0,152,0,4.5305,34f7729fcabc
n2_none_b9463a59,2,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,13.2,26.2,23.399,4.814,True,0.9205,0.3206,0,4,2.624,11.0,1.2,88755d1,2,300.0,16,10,True,,5,2,0,3,0,99,0,120,0,4.7663,34f7729fcabc
n2_none_718864ac,3,2,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,31.5,12.68,19.409,False,2.7061,0.332,0,0,2.794,14.0,1.3571,88755d1,1,300.0,16,16,True,deadlock: no team progress,2,1,0,1,0,86,182,160,0,5.3102,34f7729fcabc
n2_none_718864ac,3,2,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,31.4,12.667,19.299,False,2.7061,0.332,0,0,2.737,14.0,1.3571,88755d1,2,300.0,16,16,True,deadlock: no team progress,3,1,0,2,0,87,182,160,0,4.9567,34f7729fcabc
n2_none_b9463a59,2,2,none,10.0,6-8,0.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_b9463a59,2,2,none,10.0,6-8,0.0,0.55,sequential,ok,20.7,30.4,22.22,9.7,True,1.1524,0.3978,0,,0.006,11.0,1.8818,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_b9463a59,2,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,12.9,25.4,23.645,3.82,True,0.9311,0.3371,0,3,3.135,11.0,1.1727,88755d1,0,300.0,16,8,True,,5,2,0,3,0,109,0,112,0,4.7663,34f7729fcabc
n2_none_ce6b9250,6,2,none,10.0,6-8,0.0,0.55,lower_bound,ok,9.4,,,,,,,,,0.0,9.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_ce6b9250,6,2,none,10.0,6-8,0.0,0.55,sequential,ok,17.8,26.2,18.799,8.4,True,1.9491,0.4803,0,,0.006,9.4,1.8936,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_ce6b9250,6,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,10.1,19.4,19.485,1.252,True,2.6977,0.5133,0,1,1.981,9.4,1.0745,88755d1,0,300.0,16,16,False,,6,2,0,4,0,146,0,96,0,6.5623,34f7729fcabc
n2_none_ce6b9250,6,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,10.0,19.3,19.469,1.166,True,2.6293,0.5133,0,1,1.815,9.4,1.0638,88755d1,2,300.0,16,16,True,,6,2,0,4,0,144,0,88,0,6.5623,34f7729fcabc
n2_none_b9463a59,2,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,13.0,25.5,23.54,4.019,True,0.8785,0.3371,0,3,3.447,11.0,1.1818,88755d1,1,300.0,16,9,True,,4,2,0,2,0,105,0,112,0,4.7663,34f7729fcabc
n2_none_5277776c,5,2,none,10.0,6-8,0.0,0.55,lower_bound,ok,14.5,,,,,,,,,0.0,14.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_5277776c,5,2,none,10.0,6-8,0.0,0.55,sequential,ok,24.7,39.2,25.574,14.5,True,0.9092,0.3866,0,,0.009,14.5,1.7034,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_5277776c,5,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,15.5,26.5,25.806,1.941,True,1.8624,0.332,0,0,2.723,14.5,1.069,88755d1,0,300.0,16,11,True,,0,0,0,0,0,190,0,136,0,3.0,34f7729fcabc
n2_none_d4ce92a4,7,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,7.0,12.6,9.613,1.849,True,7.8355,0.5059,0,0,0.785,6.4,1.0938,88755d1,1,300.0,16,16,True,,4,2,0,2,0,60,0,64,0,4.5013,34f7729fcabc
n2_none_d4ce92a4,7,2,none,10.0,6-8,0.0,0.55,lower_bound,ok,6.4,,,,,,,,,0.0,6.4,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_d4ce92a4,7,2,none,10.0,6-8,0.0,0.55,sequential,ok,10.7,15.0,9.202,4.3,True,7.7785,0.5059,0,,0.003,6.4,1.6719,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_d4ce92a4,7,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,7.0,12.5,9.495,1.848,True,7.8612,0.5059,0,0,1.035,6.4,1.0938,88755d1,0,300.0,16,16,True,,4,2,0,2,0,56,0,64,0,7.1324,34f7729fcabc
n2_none_ce6b9250,6,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,10.1,19.4,19.495,1.25,True,2.5954,0.5133,0,1,2.476,9.4,1.0745,88755d1,1,300.0,16,16,False,,6,2,0,4,0,146,0,96,0,6.5623,34f7729fcabc
n2_none_718864ac,3,2,none,10.0,6-8,0.0,0.55,lower_bound,ok,14.0,,,,,,,,,0.0,14.0,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_718864ac,3,2,none,10.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,14.0,,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_718864ac,3,2,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,31.4,12.667,19.299,False,2.7061,0.332,0,0,3.913,14.0,1.3571,88755d1,0,300.0,16,16,True,deadlock: no team progress,3,1,0,2,0,87,182,160,0,4.9567,34f7729fcabc
n2_none_d4ce92a4,7,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,7.0,12.5,9.495,1.848,True,7.8612,0.5059,0,0,1.043,6.4,1.0938,88755d1,2,300.0,16,16,True,,4,2,0,2,0,56,0,64,0,7.1324,34f7729fcabc
n2_none_042cea1b,4,2,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,33.5,23.293,11.323,False,3.4165,0.323,0,3,3.37,14.0,1.5714,88755d1,2,300.0,16,9,True,deadlock: no team progress,2,1,0,1,0,112,0,184,0,6.6358,34f7729fcabc
n2_none_b198db3b,8,2,none,10.0,6-8,0.0,0.55,lower_bound,ok,7.5,,,,,,,,,0.0,7.5,1.0,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_b198db3b,8,2,none,10.0,6-8,0.0,0.55,sequential,ok,9.8,17.3,9.459,7.5,True,4.8648,0.5897,0,,0.005,7.5,1.3067,88755d1,0,300.0,,,,,,,,,,,,,,,34f7729fcabc
n2_none_b198db3b,8,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,8.4,11.4,9.653,1.855,True,3.6797,0.5897,0,1,1.161,7.5,1.12,88755d1,0,300.0,16,16,True,,2,2,0,0,0,60,0,80,0,8.959,34f7729fcabc
n2_none_042cea1b,4,2,none,10.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,20.0,31.3,22.451,9.816,False,3.4692,0.2994,0,4,4.015,14.0,1.4286,88755d1,1,300.0,16,5,True,deadlock: no team progress,3,2,0,1,0,140,75,168,0,9.8643,34f7729fcabc
n2_none_5277776c,5,2,none,10.0,6-8,0.0,0.55,wm_planner,ok,15.5,26.5,25.806,1.941,True,1.8624,0.332,0,0,3.394,14.5,1.069,88755d1,2,300.0,16,11,True,,0,0,0,0,0,190,0,136,0,3.0,34f7729fcabc
