uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,density,y_exit,dt_delay,solo_exit_s,stalled
n4_chain_0c73e162,0,6,1,10,"1,2","[[-0.6469307600473517, -0.830361017219241, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.646930760047352, 0.830361017219241, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]","[[2.4555619727028626, 0.4185869809688354, 0.8604915572557095, 1.4814019117270367], [3.733395458598915, 4.162648312959287, 0.7631330962470049, 0.6133681703123339]]",r3003|C>D>B>A,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,6,1,11,"1,2","[[-0.6469307600473517, -0.830361017219241, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.646930760047352, 0.830361017219241, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]","[[2.4555619727028626, 0.4185869809688354, 0.8604915572557095, 1.4814019117270367], [3.733395458598915, 4.162648312959287, 0.7631330962470049, 0.6133681703123339]]",r3111|D>C>B>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,6,1,12,"1,2","[[-0.6469307600473517, -0.830361017219241, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.646930760047352, 0.830361017219241, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]","[[2.4555619727028626, 0.4185869809688354, 0.8604915572557095, 1.4814019117270367], [3.733395458598915, 4.162648312959287, 0.7631330962470049, 0.6133681703123339]]",r2113|B>A>C>D|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,6,1,13,"1,2","[[-0.6469307600473517, -0.830361017219241, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.646930760047352, 0.830361017219241, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]","[[2.4555619727028626, 0.4185869809688354, 0.8604915572557095, 1.4814019117270367], [3.733395458598915, 4.162648312959287, 0.7631330962470049, 0.6133681703123339]]",r2113|B>D>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,6,1,14,"1,2","[[-0.6469307600473517, -0.830361017219241, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.646930760047352, 0.830361017219241, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]","[[2.4555619727028626, 0.4185869809688354, 0.8604915572557095, 1.4814019117270367], [3.733395458598915, 4.162648312959287, 0.7631330962470049, 0.6133681703123339]]",r3103|D>B>C>A,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,6,1,15,"1,2","[[-0.6469307600473517, -0.830361017219241, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.646930760047352, 0.830361017219241, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]]","[[2.4555619727028626, 0.4185869809688354, 0.8604915572557095, 1.4814019117270367], [3.733395458598915, 4.162648312959287, 0.7631330962470049, 0.6133681703123339]]",r3103|D>C>B>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,0,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r0000|A>B>C>D,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,1,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r0010|C>B>A>D|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,2,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r0110|D>C>A>B,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,3,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r1001|C>A>B>D|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,4,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r0012|D>B>A>C,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,5,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r1002|A>B>C>D,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,6,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r0112|B>A>C>D,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,7,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r1003|B>A>D>C|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,8,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r2101|B>D>A>C|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,9,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r1112|A>B>C>D,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,10,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r2012|B>A>C>D|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,11,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r1113|A>D>B>C|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,12,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r3012|D>C>B>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,13,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r3111|D>C>B>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,14,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r2113|C>A>D>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,7,1,15,"1,2","[[-0.7668637129589249, -0.30384787757056064, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.7668637129589246, 0.30384787757056064, 0.2665176731368278, -1.1700291992192893, 0.0, 0.0, 1.0, 0.0]]","[[2.3356290197912895, 0.9451001206175158, 0.8604915572557095, 1.4814019117270367], [3.613462505687342, 4.6891614526079675, 0.7631330962470049, 0.6133681703123339]]",r3112|A>B>C>D|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,0,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r0000|A>B>C>D,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,1,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r1000|A>D>C>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,2,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r1000|B>A>C>D|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,3,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r1001|A>B>C>D|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,4,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r0012|B>D>C>A|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,5,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r1002|A>C>B>D|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,6,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r2010|A>B>C>D|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,7,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r0112|C>A>B>D|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,8,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r1111|C>B>A>D|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,9,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r0113|D>B>C>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,10,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r1103|C>A>D>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,11,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r2103|C>D>B>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,12,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r3003|D>B>A>C|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,13,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r3102|B>C>A>D,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,14,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r2113|B>A>D>C,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,8,1,15,"1,2","[[-0.9037576418871904, 0.13665784508552514, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [0.9037576418871902, -0.13665784508552514, 0.10612495288757967, -0.40637112886450116, 0.0, 0.0, 1.0, 0.0]]","[[2.198735090863024, 1.3856058432736016, 0.8604915572557095, 1.4814019117270367], [3.4765685767590764, 5.1296671752640535, 0.7631330962470049, 0.6133681703123339]]",r3103|D>A>C>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,0,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r0000|A>B>C>D,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,1,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r0100|D>B>C>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,2,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r1011|B>D>A>C|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,3,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r0103|B>C>D>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,4,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r1003|D>C>A>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,5,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r1012|A>B>D>C|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,6,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r1111|B>D>C>A,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,7,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r2110|B>C>D>A,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,8,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r2110|D>A>C>B|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,9,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r3010|B>C>D>A|cs,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,10,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r1013|A>C>B>D|s,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,11,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r3011|D>A>C>B,2,0.0707355302630646,0,-1.0,10.0,0
n4_chain_0c73e162,0,9,1,12,"1,2","[[-1.111728879478387, 0.33768747421527046, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0], [1.1117288794783873, -0.33768747421527046, 1.172773980404188, -0.25416763760738287, 0.0, 0.0, 1.0, 0.0]]","[[1.9907638532718273, 1.586635472403347, 0.8604915572557095, 1.4814019117270367], [3.2685973391678798, 5.330696804393798, 0.7631330962470049, 0.6133681703123339]]",r1113|C>D>B>A,2,0.0707355302630646,0,-1.0,10.0,0
